1000160.001	-0.00000	-0.50563	 0.12431	 0.45246	 0.21330	 0.17595	 0.00435	-0.07341	-0.03118	 0.00055	 0.21330	
1000161.001	-0.00000	-0.50351	 0.12446	 0.45453	 0.21300	 0.17452	 0.00422	-0.07477	-0.03151	 0.00056	 0.21300	
1000162.001	-0.00000	-0.50140	 0.12461	 0.45660	 0.21270	 0.17308	 0.00409	-0.07612	-0.03183	 0.00057	 0.21270	
1000163.001	-0.00000	-0.49932	 0.12474	 0.45867	 0.21240	 0.17164	 0.00397	-0.07746	-0.03215	 0.00059	 0.21240	
1000164.001	-0.00000	-0.49726	 0.12488	 0.46075	 0.21210	 0.17021	 0.00385	-0.07879	-0.03247	 0.00060	 0.21210	
1000165.001	-0.00000	-0.49521	 0.12500	 0.46283	 0.21180	 0.16877	 0.00373	-0.08011	-0.03279	 0.00061	 0.21180	
1000166.001	-0.00000	-0.49319	 0.12512	 0.46491	 0.21149	 0.16734	 0.00362	-0.08142	-0.03311	 0.00063	 0.21149	
1000167.001	-0.00000	-0.49118	 0.12523	 0.46699	 0.21119	 0.16590	 0.00352	-0.08272	-0.03342	 0.00064	 0.21119	
1000168.001	-0.00000	-0.48920	 0.12534	 0.46908	 0.21089	 0.16447	 0.00342	-0.08401	-0.03373	 0.00066	 0.21089	
1000169.001	-0.00000	-0.48723	 0.12544	 0.47116	 0.21059	 0.16304	 0.00332	-0.08528	-0.03404	 0.00068	 0.21059	
1000170.001	-0.00000	-0.48527	 0.12554	 0.47325	 0.21028	 0.16160	 0.00322	-0.08655	-0.03435	 0.00069	 0.21028	
1000171.001	-0.00000	-0.48333	 0.12563	 0.47534	 0.20998	 0.16017	 0.00313	-0.08781	-0.03466	 0.00071	 0.20998	
1000172.001	-0.00000	-0.48141	 0.12571	 0.47744	 0.20968	 0.15874	 0.00304	-0.08905	-0.03496	 0.00073	 0.20968	
1000173.001	-0.00000	-0.47951	 0.12579	 0.47953	 0.20938	 0.15732	 0.00296	-0.09029	-0.03526	 0.00074	 0.20938	
1000174.001	-0.00000	-0.47761	 0.12586	 0.48163	 0.20907	 0.15589	 0.00287	-0.09151	-0.03556	 0.00076	 0.20907	
1000175.001	-0.00000	-0.47574	 0.12592	 0.48373	 0.20877	 0.15447	 0.00279	-0.09272	-0.03586	 0.00078	 0.20877	
1000176.001	-0.00000	-0.47387	 0.12598	 0.48583	 0.20846	 0.15304	 0.00271	-0.09393	-0.03615	 0.00080	 0.20846	
1000177.001	-0.00000	-0.47202	 0.12604	 0.48793	 0.20816	 0.15162	 0.00264	-0.09512	-0.03644	 0.00082	 0.20816	
1000178.001	-0.00000	-0.47018	 0.12609	 0.49003	 0.20785	 0.15020	 0.00255	-0.09630	-0.03673	 0.00084	 0.20785	
1000179.001	-0.00000	-0.46835	 0.12613	 0.49214	 0.20755	 0.14878	 0.00247	-0.09747	-0.03702	 0.00086	 0.20755	
1000180.001	-0.00000	-0.46654	 0.12616	 0.49424	 0.20724	 0.14737	 0.00238	-0.09863	-0.03731	 0.00088	 0.20724	
1000181.001	-0.00000	-0.46473	 0.12619	 0.49635	 0.20694	 0.14595	 0.00230	-0.09978	-0.03759	 0.00090	 0.20694	
1000182.001	-0.00000	-0.46293	 0.12622	 0.49846	 0.20663	 0.14454	 0.00222	-0.10092	-0.03787	 0.00092	 0.20663	
1000183.001	-0.00000	-0.46114	 0.12624	 0.50056	 0.20633	 0.14313	 0.00214	-0.10204	-0.03815	 0.00095	 0.20633	
